scope,metric,model_a,model_b,meetings_compared,mean_a,mean_b,mean_diff_a_minus_b,wins_a,wins_b,ties,p_value_sign_test,holm_adjusted_p,p_value_sign_test_display,holm_adjusted_p_display,significant_at_0_05
overall,Accuracy,gpt-41-mini,gpt-5-mini,113,0.580,0.574,0.006,60,51,2,0.44780613214374804,0.44780613214374804,0.447806,0.447806,no
overall,Accuracy,gpt-41-mini,gpt-51,113,0.580,0.553,0.027,69,43,1,0.017765781280387156,0.05329734384116147,0.017766,0.053297,no
overall,Accuracy,gpt-5-mini,gpt-51,113,0.574,0.553,0.021,64,47,2,0.12847543208575976,0.2569508641715195,0.128475,0.256951,no
overall,Completeness,gpt-41-mini,gpt-5-mini,113,0.815,0.843,-0.028,20,91,2,5.252559123485004e-12,5.252559123485004e-12,5.253e-12,5.253e-12,yes
overall,Completeness,gpt-41-mini,gpt-51,113,0.815,0.886,-0.071,3,109,1,9.022943270855312e-29,2.7068829812565937e-28,9.023e-29,2.707e-28,yes
overall,Completeness,gpt-5-mini,gpt-51,113,0.843,0.886,-0.043,9,103,1,2.314511484284656e-21,4.629022968569312e-21,2.315e-21,4.629e-21,yes
overall,Coverage,gpt-41-mini,gpt-5-mini,113,0.804,0.875,-0.072,15,77,21,3.262400923439496e-11,3.262400923439496e-11,3.262e-11,3.262e-11,yes
overall,Coverage,gpt-41-mini,gpt-51,113,0.804,0.942,-0.139,3,99,11,6.979604631123946e-26,2.093881389337184e-25,6.980e-26,2.094e-25,yes
overall,Coverage,gpt-5-mini,gpt-51,113,0.875,0.942,-0.067,11,85,17,2.547339085237751e-15,5.094678170475502e-15,2.547e-15,5.095e-15,yes
city_council,Accuracy,gpt-41-mini,gpt-5-mini,33,0.698,0.709,-0.011,17,15,1,0.860050065908581,0.9462593197822571,0.860050,0.946259,no
city_council,Accuracy,gpt-41-mini,gpt-51,33,0.698,0.688,0.011,20,12,1,0.21532714972272515,0.6459814491681755,0.215327,0.645981,no
city_council,Accuracy,gpt-5-mini,gpt-51,33,0.709,0.688,0.021,18,13,2,0.47312965989112854,0.9462593197822571,0.473130,0.946259,no
city_council,Completeness,gpt-41-mini,gpt-5-mini,33,0.774,0.820,-0.045,2,30,1,2.4633482098579407e-07,4.926696419715881e-07,2.463e-07,4.927e-07,yes
city_council,Completeness,gpt-41-mini,gpt-51,33,0.774,0.878,-0.104,0,32,1,4.656612873077393e-10,1.3969838619232178e-09,4.657e-10,1.397e-09,yes
city_council,Completeness,gpt-5-mini,gpt-51,33,0.820,0.878,-0.059,3,29,1,2.5560148060321808e-06,2.5560148060321808e-06,2.556e-06,2.556e-06,yes
city_council,Coverage,gpt-41-mini,gpt-5-mini,33,0.774,0.860,-0.086,1,26,6,4.172325134277344e-07,1.2516975402832031e-06,4.172e-07,1.252e-06,yes
city_council,Coverage,gpt-41-mini,gpt-51,33,0.774,0.896,-0.122,2,29,2,4.628673195838928e-07,1.2516975402832031e-06,4.629e-07,1.252e-06,yes
city_council,Coverage,gpt-5-mini,gpt-51,33,0.860,0.896,-0.035,8,20,5,0.03569813817739487,0.03569813817739487,0.035698,0.035698,yes
private_data,Accuracy,gpt-41-mini,gpt-5-mini,22,0.704,0.724,-0.019,9,13,0,0.5234670639038086,1.0,0.523467,1.000000,no
private_data,Accuracy,gpt-41-mini,gpt-51,22,0.704,0.700,0.004,12,10,0,0.8318119049072266,1.0,0.831812,1.000000,no
private_data,Accuracy,gpt-5-mini,gpt-51,22,0.724,0.700,0.024,13,9,0,0.5234670639038086,1.0,0.523467,1.000000,no
private_data,Completeness,gpt-41-mini,gpt-5-mini,22,0.805,0.850,-0.045,2,20,0,0.00012111663818359375,0.0002422332763671875,1.211e-04,2.422e-04,yes
private_data,Completeness,gpt-41-mini,gpt-51,22,0.805,0.889,-0.084,0,22,0,4.76837158203125e-07,1.430511474609375e-06,4.768e-07,1.431e-06,yes
private_data,Completeness,gpt-5-mini,gpt-51,22,0.850,0.889,-0.038,2,20,0,0.00012111663818359375,0.0002422332763671875,1.211e-04,2.422e-04,yes
private_data,Coverage,gpt-41-mini,gpt-5-mini,22,0.838,0.869,-0.031,9,10,3,1.0,1.0,1.000000,1.000000,no
private_data,Coverage,gpt-41-mini,gpt-51,22,0.838,0.957,-0.119,0,21,1,9.5367431640625e-07,2.86102294921875e-06,9.537e-07,2.861e-06,yes
private_data,Coverage,gpt-5-mini,gpt-51,22,0.869,0.957,-0.088,0,21,1,9.5367431640625e-07,2.86102294921875e-06,9.537e-07,2.861e-06,yes
whitehouse_press_briefings,Accuracy,gpt-41-mini,gpt-5-mini,58,0.465,0.440,0.026,34,23,1,0.18485048241641847,0.36970096483283693,0.184850,0.369701,no
whitehouse_press_briefings,Accuracy,gpt-41-mini,gpt-51,58,0.465,0.420,0.045,37,21,0,0.04794032407166697,0.1438209722150009,0.047940,0.143821,no
whitehouse_press_briefings,Accuracy,gpt-5-mini,gpt-51,58,0.440,0.420,0.020,33,25,0,0.3581433018061379,0.36970096483283693,0.358143,0.369701,no
whitehouse_press_briefings,Completeness,gpt-41-mini,gpt-5-mini,58,0.841,0.854,-0.012,16,41,1,0.0012635594724354632,0.0012635594724354632,0.001264,0.001264,yes
whitehouse_press_briefings,Completeness,gpt-41-mini,gpt-51,58,0.841,0.889,-0.048,3,55,0,2.2598589666245061e-13,6.779576899873518e-13,2.260e-13,6.780e-13,yes
whitehouse_press_briefings,Completeness,gpt-5-mini,gpt-51,58,0.854,0.889,-0.035,4,54,0,3.1699504132731704e-12,6.339900826546341e-12,3.170e-12,6.340e-12,yes
whitehouse_press_briefings,Coverage,gpt-41-mini,gpt-5-mini,58,0.807,0.886,-0.079,5,41,12,4.405936238072172e-08,4.405936238072172e-08,4.406e-08,4.406e-08,yes
whitehouse_press_briefings,Coverage,gpt-41-mini,gpt-51,58,0.807,0.963,-0.155,1,49,8,9.059419880941277e-14,2.717825964282383e-13,9.059e-14,2.718e-13,yes
whitehouse_press_briefings,Coverage,gpt-5-mini,gpt-51,58,0.886,0.963,-0.076,3,44,11,2.4647306418046355e-10,4.929461283609271e-10,2.465e-10,4.929e-10,yes
